Fecha,TIB,TIR,exp,cont
2019-05-15,4.25722683,4.25,5.25,3.25
2019-05-16,4.26429452,4.25,5.25,3.25
2019-05-17,4.26384325,4.25,5.25,3.25
2019-05-18,,4.25,5.25,3.25
2019-05-19,,4.25,5.25,3.25
2019-05-20,4.26343404,4.25,5.25,3.25
2019-05-21,4.269878,4.25,5.25,3.25
2019-05-22,4.26961571,4.25,5.25,3.25
2019-05-23,4.26587412,4.25,5.25,3.25
2019-05-24,4.26923297,4.25,5.25,3.25
2019-05-25,,4.25,5.25,3.25
2019-05-26,,4.25,5.25,3.25
2019-05-27,4.2702589,4.25,5.25,3.25
2019-05-28,4.26863536,4.25,5.25,3.25
2019-05-29,4.26827585,4.25,5.25,3.25
2019-05-30,4.27110302,4.25,5.25,3.25
2019-05-31,4.26746023,4.25,5.25,3.25
2019-06-01,,4.25,5.25,3.25
2019-06-02,,4.25,5.25,3.25
2019-06-03,,4.25,5.25,3.25
2019-06-04,4.26290631,4.25,5.25,3.25
2019-06-05,4.26597634,4.25,5.25,3.25
2019-06-06,4.26693645,4.25,5.25,3.25
2019-06-07,4.26413076,4.25,5.25,3.25
2019-06-08,,4.25,5.25,3.25
2019-06-09,,4.25,5.25,3.25
2019-06-10,4.26468254,4.25,5.25,3.25
2019-06-11,4.26247318,4.25,5.25,3.25
2019-06-12,4.26050592,4.25,5.25,3.25
2019-06-13,4.26355003,4.25,5.25,3.25
2019-06-14,4.26155211,4.25,5.25,3.25
2019-06-15,,4.25,5.25,3.25
2019-06-16,,4.25,5.25,3.25
2019-06-17,4.25867172,4.25,5.25,3.25
2019-06-18,4.26938717,4.25,5.25,3.25
2019-06-19,4.27299929,4.25,5.25,3.25
2019-06-20,4.2605984,4.25,5.25,3.25
2019-06-21,4.26229123,4.25,5.25,3.25
2019-06-22,,4.25,5.25,3.25
2019-06-23,,4.25,5.25,3.25
2019-06-24,,4.25,5.25,3.25
2019-06-25,4.25728777,4.25,5.25,3.25
2019-06-26,4.26172287,4.25,5.25,3.25
2019-06-27,4.26226717,4.25,5.25,3.25
2019-06-28,4.28337634,4.25,5.25,3.25
2019-06-29,,4.25,5.25,3.25
2019-06-30,,4.25,5.25,3.25
2019-07-01,,4.25,5.25,3.25
2019-07-02,4.26390836,4.25,5.25,3.25
2019-07-03,4.26443368,4.25,5.25,3.25
2019-07-04,4.26220732,4.25,5.25,3.25
2019-07-05,4.26193122,4.25,5.25,3.25
2019-07-06,,4.25,5.25,3.25
2019-07-07,,4.25,5.25,3.25
2019-07-08,4.25438748,4.25,5.25,3.25
2019-07-09,4.25425962,4.25,5.25,3.25
2019-07-10,4.25409606,4.25,5.25,3.25
2019-07-11,4.25339151,4.25,5.25,3.25
2019-07-12,4.25422068,4.25,5.25,3.25
2019-07-13,,4.25,5.25,3.25
2019-07-14,,4.25,5.25,3.25
2019-07-15,4.25545836,4.25,5.25,3.25
2019-07-16,4.25408764,4.25,5.25,3.25
2019-07-17,4.2530544,4.25,5.25,3.25
2019-07-18,4.25339355,4.25,5.25,3.25
2019-07-19,4.26359547,4.25,5.25,3.25
2019-07-20,,4.25,5.25,3.25
2019-07-21,,4.25,5.25,3.25
2019-07-22,4.26210955,4.25,5.25,3.25
2019-07-23,4.26311191,4.25,5.25,3.25
2019-07-24,4.26165971,4.25,5.25,3.25
2019-07-25,4.26875745,4.25,5.25,3.25
2019-07-26,4.26669913,4.25,5.25,3.25
2019-07-27,,4.25,5.25,3.25
2019-07-28,,4.25,5.25,3.25
2019-07-29,4.27245391,4.25,5.25,3.25
2019-07-30,4.2744611,4.25,5.25,3.25
2019-07-31,4.26754762,4.25,5.25,3.25
2019-08-01,4.27314992,4.25,5.25,3.25
2019-08-02,4.26753059,4.25,5.25,3.25
2019-08-03,,4.25,5.25,3.25
2019-08-04,,4.25,5.25,3.25
2019-08-05,4.26615546,4.25,5.25,3.25
2019-08-06,4.2740583,4.25,5.25,3.25
2019-08-07,,4.25,5.25,3.25
2019-08-08,4.26813097,4.25,5.25,3.25
2019-08-09,4.26375304,4.25,5.25,3.25
2019-08-10,,4.25,5.25,3.25
2019-08-11,,4.25,5.25,3.25
2019-08-12,4.26484522,4.25,5.25,3.25
2019-08-13,4.26752115,4.25,5.25,3.25
2019-08-14,4.26561995,4.25,5.25,3.25
2019-08-15,4.27407331,4.25,5.25,3.25
2019-08-16,4.26984068,4.25,5.25,3.25
2019-08-17,,4.25,5.25,3.25
2019-08-18,,4.25,5.25,3.25
2019-08-19,,4.25,5.25,3.25
2019-08-20,4.27386896,4.25,5.25,3.25
2019-08-21,4.27434449,4.25,5.25,3.25
2019-08-22,4.2672829,4.25,5.25,3.25
2019-08-23,4.27568289,4.25,5.25,3.25
2019-08-24,,4.25,5.25,3.25
2019-08-25,,4.25,5.25,3.25
2019-08-26,4.27414321,4.25,5.25,3.25
2019-08-27,4.27459663,4.25,5.25,3.25
2019-08-28,4.27579518,4.25,5.25,3.25
2019-08-29,4.27825645,4.25,5.25,3.25
2019-08-30,4.27564619,4.25,5.25,3.25
2019-08-31,,4.25,5.25,3.25
2019-09-01,,4.25,5.25,3.25
2019-09-02,4.27549471,4.25,5.25,3.25
2019-09-03,4.26461816,4.25,5.25,3.25
2019-09-04,4.26528602,4.25,5.25,3.25
2019-09-05,4.26487097,4.25,5.25,3.25
2019-09-06,4.26468008,4.25,5.25,3.25
2019-09-07,,4.25,5.25,3.25
2019-09-08,,4.25,5.25,3.25
2019-09-09,4.26214483,4.25,5.25,3.25
2019-09-10,4.25616949,4.25,5.25,3.25
2019-09-11,4.25539137,4.25,5.25,3.25
2019-09-12,4.25333016,4.25,5.25,3.25
2019-09-13,4.25333442,4.25,5.25,3.25
2019-09-14,,4.25,5.25,3.25
2019-09-15,,4.25,5.25,3.25
2019-09-16,4.25454595,4.25,5.25,3.25
2019-09-17,4.25104976,4.25,5.25,3.25
2019-09-18,4.25198851,4.25,5.25,3.25
2019-09-19,4.25498228,4.25,5.25,3.25
2019-09-20,4.25397238,4.25,5.25,3.25
2019-09-21,,4.25,5.25,3.25
2019-09-22,,4.25,5.25,3.25
2019-09-23,4.25487253,4.25,5.25,3.25
2019-09-24,4.2572287,4.25,5.25,3.25
2019-09-25,4.25559511,4.25,5.25,3.25
2019-09-26,4.2574552,4.25,5.25,3.25
2019-09-27,4.25487788,4.25,5.25,3.25
2019-09-28,,4.25,5.25,3.25
2019-09-29,,4.25,5.25,3.25
2019-09-30,4.25470389,4.25,5.25,3.25
2019-10-01,4.25295427,4.25,5.25,3.25
2019-10-02,4.25385361,4.25,5.25,3.25
2019-10-03,4.25610699,4.25,5.25,3.25
2019-10-04,4.25540255,4.25,5.25,3.25
2019-10-05,,4.25,5.25,3.25
2019-10-06,,4.25,5.25,3.25
2019-10-07,4.25530413,4.25,5.25,3.25
2019-10-08,4.25588425,4.25,5.25,3.25
2019-10-09,4.25362666,4.25,5.25,3.25
2019-10-10,4.25681243,4.25,5.25,3.25
2019-10-11,4.2605533,4.25,5.25,3.25
2019-10-12,,4.25,5.25,3.25
2019-10-13,,4.25,5.25,3.25
2019-10-14,,4.25,5.25,3.25
2019-10-15,4.26026544,4.25,5.25,3.25
2019-10-16,4.26026714,4.25,5.25,3.25
2019-10-17,4.26055994,4.25,5.25,3.25
2019-10-18,4.25808088,4.25,5.25,3.25
2019-10-19,,4.25,5.25,3.25
2019-10-20,,4.25,5.25,3.25
2019-10-21,4.25955666,4.25,5.25,3.25
2019-10-22,4.25907748,4.25,5.25,3.25
2019-10-23,4.25806829,4.25,5.25,3.25
2019-10-24,4.26153419,4.25,5.25,3.25
2019-10-25,4.26460273,4.25,5.25,3.25
2019-10-26,,4.25,5.25,3.25
2019-10-27,,4.25,5.25,3.25
2019-10-28,4.26485344,4.25,5.25,3.25
2019-10-29,4.25728871,4.25,5.25,3.25
2019-10-30,4.25590258,4.25,5.25,3.25
2019-10-31,4.26317973,4.25,5.25,3.25
2019-11-01,4.25402879,4.25,5.25,3.25
2019-11-02,,4.25,5.25,3.25
2019-11-03,,4.25,5.25,3.25
2019-11-04,,4.25,5.25,3.25
2019-11-05,4.25324405,4.25,5.25,3.25
2019-11-06,4.25502843,4.25,5.25,3.25
2019-11-07,4.25245703,4.25,5.25,3.25
2019-11-08,4.25411113,4.25,5.25,3.25
2019-11-09,,4.25,5.25,3.25
2019-11-10,,4.25,5.25,3.25
2019-11-11,,4.25,5.25,3.25
2019-11-12,4.251396,4.25,5.25,3.25
2019-11-13,4.25233685,4.25,5.25,3.25
2019-11-14,4.25433805,4.25,5.25,3.25
2019-11-15,4.2534117,4.25,5.25,3.25
2019-11-16,,4.25,5.25,3.25
2019-11-17,,4.25,5.25,3.25
2019-11-18,4.25083123,4.25,5.25,3.25
2019-11-19,4.25588274,4.25,5.25,3.25
2019-11-20,4.25213877,4.25,5.25,3.25
2019-11-21,4.2523535,4.25,5.25,3.25
2019-11-22,4.26939751,4.25,5.25,3.25
2019-11-23,,4.25,5.25,3.25
2019-11-24,,4.25,5.25,3.25
2019-11-25,4.25972337,4.25,5.25,3.25
2019-11-26,4.26564623,4.25,5.25,3.25
2019-11-27,4.2672047,4.25,5.25,3.25
2019-11-28,4.26405995,4.25,5.25,3.25
2019-11-29,4.25458878,4.25,5.25,3.25
2019-11-30,,4.25,5.25,3.25
2019-12-01,,4.25,5.25,3.25
2019-12-02,4.26390314,4.25,5.25,3.25
2019-12-03,4.26518555,4.25,5.25,3.25
2019-12-04,4.26062453,4.25,5.25,3.25
2019-12-05,4.26587983,4.25,5.25,3.25
2019-12-06,4.26493134,4.25,5.25,3.25
2019-12-07,,4.25,5.25,3.25
2019-12-08,,4.25,5.25,3.25
2019-12-09,4.25581499,4.25,5.25,3.25
2019-12-10,4.2551277,4.25,5.25,3.25
2019-12-11,4.25517786,4.25,5.25,3.25
2019-12-12,4.25646612,4.25,5.25,3.25
2019-12-13,4.25596781,4.25,5.25,3.25
2019-12-14,,4.25,5.25,3.25
2019-12-15,,4.25,5.25,3.25
2019-12-16,4.25696085,4.25,5.25,3.25
2019-12-17,4.2549922,4.25,5.25,3.25
2019-12-18,4.25386116,4.25,5.25,3.25
2019-12-19,4.25411338,4.25,5.25,3.25
2019-12-20,4.25628857,4.25,5.25,3.25
2019-12-21,,4.25,5.25,3.25
2019-12-22,,4.25,5.25,3.25
2019-12-23,4.25973142,4.25,5.25,3.25
2019-12-24,4.25765957,4.25,5.25,3.25
2019-12-25,,4.25,5.25,3.25
2019-12-26,4.26196473,4.25,5.25,3.25
2019-12-27,4.25943383,4.25,5.25,3.25
2019-12-28,,4.25,5.25,3.25
2019-12-29,,4.25,5.25,3.25
2019-12-30,,4.25,5.25,3.25
2019-12-31,,4.25,5.25,3.25
2020-01-01,,4.25,5.25,3.25
2020-01-02,4.26562016,4.25,5.25,3.25
2020-01-03,4.26419846,4.25,5.25,3.25
2020-01-04,,4.25,5.25,3.25
2020-01-05,,4.25,5.25,3.25
2020-01-06,,4.25,5.25,3.25
2020-01-07,4.25943429,4.25,5.25,3.25
2020-01-08,4.25505629,4.25,5.25,3.25
2020-01-09,4.25230383,4.25,5.25,3.25
2020-01-10,4.26054667,4.25,5.25,3.25
2020-01-11,,4.25,5.25,3.25
2020-01-12,,4.25,5.25,3.25
2020-01-13,4.25357381,4.25,5.25,3.25
2020-01-14,4.25557894,4.25,5.25,3.25
2020-01-15,4.25472302,4.25,5.25,3.25
2020-01-16,4.25461059,4.25,5.25,3.25
2020-01-17,4.25405346,4.25,5.25,3.25
2020-01-18,,4.25,5.25,3.25
2020-01-19,,4.25,5.25,3.25
2020-01-20,4.25306846,4.25,5.25,3.25
2020-01-21,4.25373296,4.25,5.25,3.25
2020-01-22,4.25573393,4.25,5.25,3.25
2020-01-23,4.25406324,4.25,5.25,3.25
2020-01-24,4.25235679,4.25,5.25,3.25
2020-01-25,,4.25,5.25,3.25
2020-01-26,,4.25,5.25,3.25
2020-01-27,4.25418954,4.25,5.25,3.25
2020-01-28,4.2558568,4.25,5.25,3.25
2020-01-29,4.25624194,4.25,5.25,3.25
2020-01-30,4.25416632,4.25,5.25,3.25
2020-01-31,4.25576944,4.25,5.25,3.25
2020-02-01,,4.25,5.25,3.25
2020-02-02,,4.25,5.25,3.25
2020-02-03,4.25726774,4.25,5.25,3.25
2020-02-04,4.2596903,4.25,5.25,3.25
2020-02-05,4.25602427,4.25,5.25,3.25
2020-02-06,4.25568573,4.25,5.25,3.25
2020-02-07,4.25594137,4.25,5.25,3.25
2020-02-08,,4.25,5.25,3.25
2020-02-09,,4.25,5.25,3.25
2020-02-10,4.25444677,4.25,5.25,3.25
2020-02-11,4.25510209,4.25,5.25,3.25
2020-02-12,4.25283623,4.25,5.25,3.25
2020-02-13,4.25183419,4.25,5.25,3.25
2020-02-14,4.25356686,4.25,5.25,3.25
2020-02-15,,4.25,5.25,3.25
2020-02-16,,4.25,5.25,3.25
2020-02-17,4.25268392,4.25,5.25,3.25
2020-02-18,4.25269731,4.25,5.25,3.25
2020-02-19,4.25182444,4.25,5.25,3.25
2020-02-20,4.25970753,4.25,5.25,3.25
2020-02-21,4.26304997,4.25,5.25,3.25
2020-02-22,,4.25,5.25,3.25
2020-02-23,,4.25,5.25,3.25
2020-02-24,4.2590822,4.25,5.25,3.25
2020-02-25,4.25957921,4.25,5.25,3.25
2020-02-26,4.2614678,4.25,5.25,3.25
2020-02-27,4.25982595,4.25,5.25,3.25
2020-02-28,4.25880347,4.25,5.25,3.25
2020-02-29,,4.25,5.25,3.25
2020-03-01,,4.25,5.25,3.25
2020-03-02,4.25910296,4.25,5.25,3.25
2020-03-03,4.25309721,4.25,5.25,3.25
2020-03-04,4.25188118,4.25,5.25,3.25
2020-03-05,4.25329594,4.25,5.25,3.25
2020-03-06,4.25638273,4.25,5.25,3.25
2020-03-07,,4.25,5.25,3.25
2020-03-08,,4.25,5.25,3.25
2020-03-09,4.2575806,4.25,5.25,3.25
2020-03-10,4.2558213,4.25,5.25,3.25
2020-03-11,4.26224883,4.25,5.25,3.25
2020-03-12,4.25747207,4.25,5.25,3.25
2020-03-13,4.25565729,4.25,5.25,3.25
2020-03-14,,4.25,5.25,3.25
2020-03-15,,4.25,5.25,3.25
2020-03-16,4.25324605,4.25,5.25,3.25
2020-03-17,4.24866181,4.25,5.25,3.25
2020-03-18,4.24275585,4.25,5.25,3.25
2020-03-19,4.23,4.25,5.25,3.25
2020-03-20,4.19,4.25,5.25,3.25
2020-03-21,,4.25,5.25,3.25
2020-03-22,,4.25,5.25,3.25
2020-03-23,,4.25,5.25,3.25
2020-03-24,4.15519027,4.25,5.25,3.25
2020-03-25,4.11311652,4.25,5.25,3.25
2020-03-26,4.04611986,4.25,5.25,3.25
2020-03-27,3.9130228,4.25,5.25,3.25
2020-03-28,,4.25,5.25,3.25
2020-03-29,,4.25,5.25,3.25
2020-03-30,3.72242031,3.75,4.75,2.75
2020-03-31,3.66811087,3.75,4.75,2.75
2020-04-01,3.65133323,3.75,4.75,2.75
2020-04-02,3.72280503,3.75,4.75,2.75
2020-04-03,3.71610229,3.75,4.75,2.75
2020-04-04,,3.75,4.75,2.75
2020-04-05,,3.75,4.75,2.75
2020-04-06,3.61647589,3.75,4.75,2.75
2020-04-07,3.57714534,3.75,4.75,2.75
2020-04-08,3.58165877,3.75,4.75,2.75
2020-04-09,,3.75,4.75,2.75
2020-04-10,,3.75,4.75,2.75
2020-04-11,,3.75,4.75,2.75
2020-04-12,,3.75,4.75,2.75
2020-04-13,3.5335072,3.75,4.75,2.75
2020-04-14,3.59703956,3.75,4.75,2.75
2020-04-15,3.64506851,3.75,4.75,2.75
2020-04-16,3.68898138,3.75,4.75,2.75
2020-04-17,3.71874907,3.75,4.75,2.75
2020-04-18,,3.75,4.75,2.75
2020-04-19,,3.75,4.75,2.75
2020-04-20,3.7180245,3.75,4.75,2.75
2020-04-21,3.73039055,3.75,4.75,2.75
2020-04-22,3.73943592,3.75,4.75,2.75
2020-04-23,3.72323307,3.75,4.75,2.75
2020-04-24,3.71834642,3.75,4.75,2.75
2020-04-25,,3.75,4.75,2.75
2020-04-26,,3.75,4.75,2.75
2020-04-27,3.68317651,3.75,4.75,2.75
2020-04-28,3.68558535,3.75,4.75,2.75
2020-04-29,3.71157147,3.75,4.75,2.75
2020-04-30,3.7457709,3.75,4.75,2.75
2020-05-01,,3.75,4.75,2.75
2020-05-02,,3.75,4.75,2.75
2020-05-03,,3.75,4.75,2.75
2020-05-04,3.25147972,3.25,4.25,2.25
2020-05-05,3.25274155,3.25,4.25,2.25
2020-05-06,3.25221481,3.25,4.25,2.25
2020-05-07,3.26559106,3.25,4.25,2.25
2020-05-08,3.2634843,3.25,4.25,2.25
2020-05-09,,3.25,4.25,2.25
2020-05-10,,3.25,4.25,2.25
2020-05-11,3.25384824,3.25,4.25,2.25
2020-05-12,3.22,3.25,4.25,2.25
2020-05-13,3.21361169,3.25,4.25,2.25
2020-05-14,3.23012682,3.25,4.25,2.25
2020-05-15,3.22611749,3.25,4.25,2.25
2020-05-16,,3.25,4.25,2.25
2020-05-17,,3.25,4.25,2.25
2020-05-18,3.22,3.25,4.25,2.25
2020-05-19,3.23,3.25,4.25,2.25
2020-05-20,3.22320701,3.25,4.25,2.25
2020-05-21,3.20299854,3.25,4.25,2.25
2020-05-22,3.19741062,3.25,4.25,2.25
2020-05-23,,3.25,4.25,2.25
2020-05-24,,3.25,4.25,2.25
2020-05-25,,3.25,4.25,2.25
2020-05-26,3.1624336,3.25,4.25,2.25
2020-05-27,3.21,3.25,4.25,2.25
2020-05-28,3.22153915,3.25,4.25,2.25
2020-05-29,3.25167042,3.25,4.25,2.25
2020-05-30,,3.25,4.25,2.25
2020-05-31,,3.25,4.25,2.25
2020-06-01,2.75496034,2.75,3.75,1.75
2020-06-02,2.76058608,2.75,3.75,1.75
2020-06-03,2.7636569,2.75,3.75,1.75
2020-06-04,2.77155011,2.75,3.75,1.75
2020-06-05,2.75106193,2.75,3.75,1.75
2020-06-06,,2.75,3.75,1.75
2020-06-07,,2.75,3.75,1.75
2020-06-08,2.75249407,2.75,3.75,1.75
2020-06-09,2.74645212,2.75,3.75,1.75
2020-06-10,2.74564177,2.75,3.75,1.75
2020-06-11,2.73781366,2.75,3.75,1.75
2020-06-12,2.74653345,2.75,3.75,1.75
2020-06-13,,2.75,3.75,1.75
2020-06-14,,2.75,3.75,1.75
2020-06-15,,2.75,3.75,1.75
2020-06-16,2.73151737,2.75,3.75,1.75
2020-06-17,2.731429,2.75,3.75,1.75
2020-06-18,2.74655662,2.75,3.75,1.75
2020-06-19,2.75800978,2.75,3.75,1.75
2020-06-20,,2.75,3.75,1.75
2020-06-21,,2.75,3.75,1.75
2020-06-22,,2.75,3.75,1.75
2020-06-23,2.75764205,2.75,3.75,1.75
2020-06-24,2.75313739,2.75,3.75,1.75
2020-06-25,2.7518606,2.75,3.75,1.75
2020-06-26,2.76565675,2.75,3.75,1.75
2020-06-27,,2.75,3.75,1.75
2020-06-28,,2.75,3.75,1.75
2020-06-29,,2.75,3.75,1.75
2020-06-30,2.7653113,2.75,3.75,1.75
2020-07-01,2.50334709,2.5,3.5,1.5
2020-07-02,2.50239213,2.5,3.5,1.5
2020-07-03,2.50362534,2.5,3.5,1.5
2020-07-04,,2.5,3.5,1.5
2020-07-05,,2.5,3.5,1.5
2020-07-06,2.49585209,2.5,3.5,1.5
2020-07-07,2.48235914,2.5,3.5,1.5
2020-07-08,2.48229816,2.5,3.5,1.5
2020-07-09,2.49098072,2.5,3.5,1.5
2020-07-10,2.49267667,2.5,3.5,1.5
2020-07-11,,2.5,3.5,1.5
2020-07-12,,2.5,3.5,1.5
2020-07-13,2.49302367,2.5,3.5,1.5
2020-07-14,2.5,2.5,3.5,1.5
2020-07-15,2.50197416,2.5,3.5,1.5
2020-07-16,2.49319275,2.5,3.5,1.5
2020-07-17,2.49414845,2.5,3.5,1.5
2020-07-18,,2.5,3.5,1.5
2020-07-19,,2.5,3.5,1.5
2020-07-20,,2.5,3.5,1.5
2020-07-21,2.49155719,2.5,3.5,1.5
2020-07-22,2.50187794,2.5,3.5,1.5
2020-07-23,2.49257765,2.5,3.5,1.5
2020-07-24,2.49,2.5,3.5,1.5
2020-07-25,,2.5,3.5,1.5
2020-07-26,,2.5,3.5,1.5
2020-07-27,2.48108278,2.5,3.5,1.5
2020-07-28,2.47492468,2.5,3.5,1.5
2020-07-29,2.47537193,2.5,3.5,1.5
2020-07-30,2.47326427,2.5,3.5,1.5
2020-07-31,2.46090236,2.5,3.5,1.5
2020-08-01,,2.5,3.5,1.5
2020-08-02,,2.5,3.5,1.5
2020-08-03,2.23206835,2.25,3.25,1.25
2020-08-04,2.21949484,2.25,3.25,1.25
2020-08-05,2.22338356,2.25,3.25,1.25
2020-08-06,2.22293548,2.25,3.25,1.25
2020-08-07,,2.25,3.25,1.25
2020-08-08,,2.25,3.25,1.25
2020-08-09,,2.25,3.25,1.25
2020-08-10,2.22768994,2.25,3.25,1.25
2020-08-11,2.22323944,2.25,3.25,1.25
2020-08-12,2.22258927,2.25,3.25,1.25
2020-08-13,2.22243232,2.25,3.25,1.25
2020-08-14,2.21913887,2.25,3.25,1.25
2020-08-15,,2.25,3.25,1.25
2020-08-16,,2.25,3.25,1.25
2020-08-17,,2.25,3.25,1.25
2020-08-18,2.21938703,2.25,3.25,1.25
2020-08-19,2.22,2.25,3.25,1.25
2020-08-20,2.21630025,2.25,3.25,1.25
2020-08-21,2.21601099,2.25,3.25,1.25
2020-08-22,,2.25,3.25,1.25
2020-08-23,,2.25,3.25,1.25
2020-08-24,2.23276899,2.25,3.25,1.25
2020-08-25,2.23140147,2.25,3.25,1.25
2020-08-26,2.23,2.25,3.25,1.25
2020-08-27,2.22870045,2.25,3.25,1.25
2020-08-28,2.22170316,2.25,3.25,1.25
2020-08-29,,2.25,3.25,1.25
2020-08-30,,2.25,3.25,1.25
2020-08-31,2.23226748,2.25,3.25,1.25
2020-09-01,1.98534866,2.0,3.0,1.0
2020-09-02,1.99288191,2.0,3.0,1.0
2020-09-03,1.99814619,2.0,3.0,1.0
2020-09-04,2.00287971,2.0,3.0,1.0
2020-09-05,,2.0,3.0,1.0
2020-09-06,,2.0,3.0,1.0
2020-09-07,2.00806416,2.0,3.0,1.0
2020-09-08,2.00221636,2.0,3.0,1.0
2020-09-09,1.993361,2.0,3.0,1.0
2020-09-10,1.9772279,2.0,3.0,1.0
2020-09-11,1.98365895,2.0,3.0,1.0
2020-09-12,,2.0,3.0,1.0
2020-09-13,,2.0,3.0,1.0
2020-09-14,1.9778627,2.0,3.0,1.0
2020-09-15,1.98947995,2.0,3.0,1.0
2020-09-16,1.9938299,2.0,3.0,1.0
2020-09-17,1.99564701,2.0,3.0,1.0
2020-09-18,2.00326113,2.0,3.0,1.0
2020-09-19,,2.0,3.0,1.0
2020-09-20,,2.0,3.0,1.0
2020-09-21,2.00937696,2.0,3.0,1.0
2020-09-22,2.00224936,2.0,3.0,1.0
2020-09-23,2.008389,2.0,3.0,1.0
2020-09-24,2.00176517,2.0,3.0,1.0
2020-09-25,2.0031253,2.0,3.0,1.0
2020-09-26,,2.0,3.0,1.0
2020-09-27,,2.0,3.0,1.0
2020-09-28,1.75326279,1.75,2.75,0.75
2020-09-29,1.76474695,1.75,2.75,0.75
2020-09-30,1.76215798,1.75,2.75,0.75
2020-10-01,1.75706601,1.75,2.75,0.75
2020-10-02,1.75270921,1.75,2.75,0.75
2020-10-03,,1.75,2.75,0.75
2020-10-04,,1.75,2.75,0.75
2020-10-05,1.75284655,1.75,2.75,0.75
2020-10-06,1.75199757,1.75,2.75,0.75
2020-10-07,1.74766287,1.75,2.75,0.75
2020-10-08,1.75225131,1.75,2.75,0.75
2020-10-09,1.74207723,1.75,2.75,0.75
2020-10-10,,1.75,2.75,0.75
2020-10-11,,1.75,2.75,0.75
2020-10-12,,1.75,2.75,0.75
2020-10-13,1.74945576,1.75,2.75,0.75
2020-10-14,1.75155587,1.75,2.75,0.75
2020-10-15,1.75405392,1.75,2.75,0.75
2020-10-16,1.75440942,1.75,2.75,0.75
2020-10-17,,1.75,2.75,0.75
2020-10-18,,1.75,2.75,0.75
2020-10-19,1.75229725,1.75,2.75,0.75
2020-10-20,1.75201406,1.75,2.75,0.75
2020-10-21,1.75263751,1.75,2.75,0.75
2020-10-22,1.75259431,1.75,2.75,0.75
2020-10-23,1.75203297,1.75,2.75,0.75
2020-10-24,,1.75,2.75,0.75
2020-10-25,,1.75,2.75,0.75
2020-10-26,1.75339205,1.75,2.75,0.75
2020-10-27,1.75259595,1.75,2.75,0.75
2020-10-28,1.75250904,1.75,2.75,0.75
2020-10-29,1.75234538,1.75,2.75,0.75
2020-10-30,1.74656924,1.75,2.75,0.75
2020-10-31,,1.75,2.75,0.75
2020-11-01,,1.75,2.75,0.75
2020-11-02,,1.75,2.75,0.75
2020-11-03,1.75215694,1.75,2.75,0.75
2020-11-04,1.74579356,1.75,2.75,0.75
2020-11-05,1.75806839,1.75,2.75,0.75
2020-11-06,1.74245732,1.75,2.75,0.75
2020-11-07,,1.75,2.75,0.75
2020-11-08,,1.75,2.75,0.75
2020-11-09,1.75214286,1.75,2.75,0.75
2020-11-10,1.75256141,1.75,2.75,0.75
2020-11-11,1.75334677,1.75,2.75,0.75
2020-11-12,1.75464101,1.75,2.75,0.75
2020-11-13,1.75428619,1.75,2.75,0.75
2020-11-14,,1.75,2.75,0.75
2020-11-15,,1.75,2.75,0.75
2020-11-16,,1.75,2.75,0.75
2020-11-17,1.75291408,1.75,2.75,0.75
2020-11-18,1.7436777,1.75,2.75,0.75
2020-11-19,1.75757995,1.75,2.75,0.75
2020-11-20,1.75374613,1.75,2.75,0.75
2020-11-21,,1.75,2.75,0.75
2020-11-22,,1.75,2.75,0.75
2020-11-23,1.75301463,1.75,2.75,0.75
2020-11-24,1.74500175,1.75,2.75,0.75
2020-11-25,1.75541326,1.75,2.75,0.75
2020-11-26,1.75494717,1.75,2.75,0.75
2020-11-27,1.75379699,1.75,2.75,0.75
2020-11-28,,1.75,2.75,0.75
2020-11-29,,1.75,2.75,0.75
2020-11-30,1.75166667,1.75,2.75,0.75
2020-12-01,1.76309143,1.75,2.75,0.75
2020-12-02,1.75365231,1.75,2.75,0.75
2020-12-03,1.754629,1.75,2.75,0.75
2020-12-04,1.75217743,1.75,2.75,0.75
2020-12-05,,1.75,2.75,0.75
2020-12-06,,1.75,2.75,0.75
2020-12-07,1.76098905,1.75,2.75,0.75
2020-12-08,,1.75,2.75,0.75
2020-12-09,1.75871033,1.75,2.75,0.75
2020-12-10,1.75824041,1.75,2.75,0.75
2020-12-11,1.75804279,1.75,2.75,0.75
2020-12-12,,1.75,2.75,0.75
2020-12-13,,1.75,2.75,0.75
2020-12-14,1.75665759,1.75,2.75,0.75
2020-12-15,1.7574146,1.75,2.75,0.75
2020-12-16,1.75630983,1.75,2.75,0.75
2020-12-17,1.75698853,1.75,2.75,0.75
2020-12-18,1.75548529,1.75,2.75,0.75
2020-12-19,,1.75,2.75,0.75
2020-12-20,,1.75,2.75,0.75
2020-12-21,1.75750186,1.75,2.75,0.75
2020-12-22,1.7569319,1.75,2.75,0.75
2020-12-23,1.75949497,1.75,2.75,0.75
2020-12-24,1.75529111,1.75,2.75,0.75
2020-12-25,,1.75,2.75,0.75
2020-12-26,,1.75,2.75,0.75
2020-12-27,,1.75,2.75,0.75
2020-12-28,1.7576137,1.75,2.75,0.75
2020-12-29,1.74659405,1.75,2.75,0.75
2020-12-30,,1.75,2.75,0.75
2020-12-31,,1.75,2.75,0.75
2021-01-01,,1.75,2.75,0.75
2021-01-02,,1.75,2.75,0.75
2021-01-03,,1.75,2.75,0.75
2021-01-04,1.7454698,1.75,2.75,0.75
